bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,sale_year,sale_month,was_renovated,effective_year,effective_age,price_log,sqft_living_log,sqft_lot_log,sqft_living15_log,sqft_lot15_log
2,1.75,2.0,0,0,3,7,98136,2014,10,0,2003,11,12.721888795877375,6.966967138613983,7.0925737159746784,6.966967138613983,7.309212365692763
3,2.0,1.0,0,0,4,7,98034,2014,12,0,1969,45,12.891694078557842,7.00397413672268,9.123256265069069,7.32052696227274,9.04793908261736
3,2.0,1.0,0,0,3,7,98010,2014,11,0,1994,20,12.388398368982115,7.0825485693553,9.239899174217728,7.438971592395862,9.195226734166134
3,2.0,1.0,0,0,5,7,98003,2014,9,0,1970,44,12.388398368982115,6.93828448401696,9.31641063570325,7.170888478512505,8.97727273946428
2,1.5,1.0,0,0,3,7,98011,2014,11,1,1996,18,12.47801017053037,7.039660349862076,9.573176298028388,7.669028288589683,9.19634286233233
3,1.5,1.0,0,0,3,7,98103,2014,9,0,1940,74,12.994532278619134,7.72356247227797,8.575650760987806,7.576097340623111,8.517393171418904
3,1.0,1.5,0,0,4,6,98014,2015,3,0,1910,105,11.982935344196433,7.039660349862076,8.083637203141548,7.039660349862076,8.45553053102413
4,1.0,1.5,0,0,1,7,98112,2014,6,0,1901,113,12.964541634128395,7.528869256642251,8.463159302923751,7.496097345175956,8.294299608857235
4,3.5,2.0,0,0,3,9,98053,2014,7,0,2005,9,13.732130035981154,8.314097335405807,9.274910142625483,8.27410200229233,9.006386515055114
4,2.5,2.0,0,4,3,10,98119,2014,8,1,1987,27,14.648420115681892,8.0959035329611,8.867990898182093,8.083637203141548,8.80612448326845
4,2.5,2.0,0,0,4,9,98077,2014,11,0,1977,37,13.081543466215237,7.962415680121064,10.484529299311765,7.901377353792616,10.626727373403243
4,1.75,1.0,0,0,4,9,98052,2014,5,0,1977,37,13.329379172803593,7.741099090035366,9.367429587218957,7.951911381854188,9.392745258631441
3,2.0,1.5,0,0,4,7,98199,2014,8,0,1915,99,13.509665872657152,7.7102051944325325,8.476579508530941,7.409136443920128,8.525359754082631
3,2.5,2.5,0,0,3,8,98116,2014,11,0,2004,10,13.203945207713025,7.560601162768557,7.408530566894626,7.409136443920128,8.024207485778577
2,1.0,1.0,0,0,5,6,98056,2015,3,0,1952,63,12.160033942617156,6.55250788703459,8.517393171418904,6.947937068614969,8.556606193773073
4,2.5,2.0,0,0,4,8,98074,2014,7,0,1991,23,13.500801182986649,7.916078096302786,9.390659926099465,7.745435610274381,9.112617283447568
5,2.25,2.0,0,2,5,9,98122,2014,11,0,1901,113,14.018452218287162,8.14351740579748,8.517393171418904,7.945555428253489,8.517393171418904
1,1.0,1.0,0,0,4,5,98042,2014,6,0,1967,47,11.767575435251748,6.478509642208569,9.639847474564585,7.396948602621014,8.981304494957135
3,1.5,1.0,0,0,4,7,98058,2014,7,0,1957,57,12.556733038263905,7.313886831633462,9.212238569259263,7.313886831633462,9.299998243906717
3,2.5,2.0,0,0,3,9,98074,2015,3,0,2003,12,13.377007146164305,7.820439515262181,8.696008608880904,7.905072849498666,8.799360083179907
3,1.5,1.0,0,0,4,7,98023,2014,6,0,1968,46,12.292254928916668,7.193685818395112,8.936035096566041,7.313886831633462,8.958925938694943
4,3.5,2.0,0,2,3,8,98034,2014,10,0,1999,15,13.42246945133505,8.068089626278244,8.83579236650274,7.844240718141811,8.83579236650274
3,2.5,2.0,0,0,3,7,98115,2014,12,0,1984,30,13.26212705890841,7.372118028337787,7.976251943745623,7.372118028337787,8.263848131368906
2,1.0,1.0,0,0,4,6,98133,2014,10,0,1950,64,12.323860125621126,6.7226297948554485,8.651898894268529,7.048386408721883,8.566173813637858
3,2.25,2.0,0,0,3,8,98033,2015,4,0,1989,26,13.347107247525049,7.501634457883413,8.53856321715243,7.473637108496206,8.604287898267172
4,2.5,2.0,0,0,3,9,98168,2015,3,0,2001,14,13.122265372602016,7.976251943745623,9.906881785604144,7.456454555176209,9.972127028252816
4,1.75,1.0,0,0,3,7,98155,2014,5,0,1956,58,12.91164481522143,7.687538766201629,9.512664721164834,7.601402334583733,9.512664721164834
3,1.0,1.0,0,0,4,6,98092,2014,10,0,1969,45,11.934926432385152,6.994849985833071,8.16735198705607,6.93828448401696,8.071218539969863
4,2.5,2.0,0,0,3,8,98031,2014,7,0,1994,20,12.691583538230217,7.6783263565068856,8.828494129466652,7.611347717403621,8.85879510585745
3,1.0,1.0,0,0,5,7,98033,2014,5,0,1924,90,13.071703566534245,7.65491704784832,9.21094019204815,7.215975002651466,9.19299073364107
3,1.75,1.0,0,0,4,7,98126,2015,4,0,1967,48,13.091906231773164,7.687538766201629,8.898228985601227,7.669028288589683,8.93075873555827
3,2.5,2.0,0,0,4,7,98122,2015,4,0,1919,96,13.487007879880162,7.650168700845001,7.696667081526462,7.467942332285852,8.38958706681109
3,1.75,1.0,0,0,3,7,98133,2014,5,1,2013,1,13.049794835104816,7.252053951852814,8.837390855544697,7.252053951852814,8.789050713521046
3,1.5,1.0,0,0,3,7,98115,2014,6,0,1930,84,13.100119813444692,6.928537818164665,9.11305824916963,7.390798521735676,8.97853441008332
5,5.25,2.0,0,0,3,12,98004,2014,7,0,2006,8,14.946912992035967,8.535229553902337,10.071963702508029,8.25088114470065,10.025970636750676
3,2.25,1.0,0,0,4,7,98031,2015,1,0,1977,38,12.570719231334277,7.645397699428633,8.922791623969637,7.496097345175956,8.902591637374087
3,1.75,1.0,0,0,4,7,98022,2014,8,0,1968,46,12.323860125621126,7.208600337960199,9.189525232262262,7.43307534889858,8.997270906233448
3,1.75,1.0,0,1,3,8,98146,2015,4,0,1952,63,13.120363378739663,7.8826922062890254,9.373733918884618,7.8826922062890254,9.222367752188902
5,3.0,2.0,0,0,4,8,98027,2014,11,0,1985,29,13.356646255406224,8.166500319155052,10.506682672896412,8.006700845440367,10.506682672896412
3,2.5,2.0,0,0,3,8,98052,2014,6,0,1992,22,13.270785106659046,7.621195162809845,8.439880088313567,7.7102051944325325,8.412054873292933
4,1.5,2.0,0,0,3,8,98122,2015,4,0,1912,103,13.500801182986649,7.75833346749091,8.517393171418904,7.749753406274437,8.612685172875459
4,2.25,2.0,0,0,3,7,98031,2015,3,0,1998,17,12.691583538230217,7.479299637782834,8.961879012677683,7.479299637782834,8.959183074206774
3,1.75,1.0,0,0,5,7,98056,2015,4,0,1964,51,12.95039048795861,7.00397413672268,9.06681636189014,7.00397413672268,9.13140538388804
3,2.5,2.0,0,0,3,8,98059,2015,1,0,1998,17,12.663500657121004,7.307202314764738,8.313607139317558,7.1785454837637,7.92588031673756
2,1.0,1.0,0,0,4,6,98117,2014,8,0,1914,100,12.936036208848487,7.2868764117507,8.343077871169383,7.340186835320115,8.343077871169383
3,2.25,2.0,0,0,3,7,98053,2014,9,0,2003,11,12.901719200051183,7.208600337960199,7.951559331155252,7.409136443920128,8.037220031133012
3,0.75,1.0,0,0,4,5,98032,2015,2,0,1944,71,12.345621521730086,6.93828448401696,9.44943600950432,7.039660349862076,8.847359875474174
3,1.75,1.0,0,0,4,8,98008,2015,3,0,1966,49,13.199233673682526,7.507141079727608,9.19786285046507,7.890208213109961,9.210440366976517
3,2.0,1.0,0,0,3,6,98106,2014,6,0,1919,95,12.721888795877375,7.065613363597717,8.586905803827538,7.074116816197362,8.881975184248867
3,2.5,2.0,0,0,3,7,98065,2014,7,0,2004,10,12.733758336210744,7.280008252884188,8.229244416735913,7.58629630715272,8.229244416735913
4,1.75,1.0,0,0,4,7,98133,2014,10,1,1982,32,12.935915719952597,7.696667081526462,9.05321861620397,7.57095858316901,9.139488631004232
4,2.0,1.0,0,0,4,8,98004,2014,12,0,1966,48,13.384729180332174,7.384610383176974,9.10242102975669,7.565793282428515,9.10242102975669
3,2.5,2.0,0,0,3,8,98014,2014,12,0,1994,20,13.005831808336863,7.897668150726906,9.993511055183717,7.771067086065406,9.988839219635631
3,2.25,2.0,0,0,3,9,98023,2015,3,0,1974,41,12.59473402514672,7.523481312573497,8.962007209588313,7.766840537085513,8.987321812850125
4,2.25,2.0,0,0,4,9,98119,2015,4,1,1994,21,13.790193775620484,7.719129840906732,8.188966863648876,7.555381944240273,8.291797105048733
3,1.5,1.0,0,0,4,7,98055,2014,12,0,1961,53,12.599805870095512,7.365812837209472,9.220389707829185,7.409136443920128,9.213634938925614
4,2.75,1.0,0,0,3,8,98077,2014,10,0,1979,35,12.994532278619134,7.616283561580385,10.936547472964001,7.828436359157585,10.711457836917562
5,1.5,1.0,0,0,3,7,98034,2014,12,0,1962,52,12.948012371209098,7.544861068658458,9.294773427951013,7.421177528595393,9.18512512283512
3,2.5,2.0,0,0,3,8,98092,2014,7,0,1994,20,12.618185607609803,7.669028288589683,9.158309963881798,7.687538766201629,9.125326997649227
4,1.75,1.0,0,0,4,8,98058,2015,4,0,1986,29,12.765691290604371,7.479299637782834,8.900685318713995,7.616283561580385,9.009936307631463
3,1.75,1.5,0,3,4,8,98022,2014,6,1,1982,32,13.410546824147012,8.108021221376747,13.077970431285591,7.993282328101591,12.291337080838684
3,2.0,1.0,0,0,4,7,98103,2015,5,0,1941,74,13.377007146164305,7.403061091090091,8.347353412124338,7.421177528595393,8.294299608857235
4,2.75,1.0,0,0,4,7,98056,2014,11,0,1988,26,12.971542813248437,7.507141079727608,8.594339400592892,7.396948602621014,8.594339400592892
4,1.0,1.0,0,0,3,7,98126,2014,5,0,1925,89,12.931205293247745,7.252053951852814,8.699681400989514,7.313886831633462,8.476579508530941
3,1.0,1.0,0,0,3,7,98033,2014,12,0,1968,46,12.948012371209098,7.123672785204607,8.895766604056085,7.123672785204607,9.019300924562506
3,2.25,1.0,0,0,4,7,98052,2014,10,0,1979,35,13.112315061750808,7.484930283289661,8.993551586299981,7.484930283289661,8.881975184248867
4,4.5,2.0,0,0,3,10,98039,2014,8,0,2004,10,14.598375491638619,8.352554369474591,9.485165142425407,8.010027528481734,9.406236048797256
4,2.5,2.0,0,0,3,10,98075,2015,4,0,1990,25,13.779884416590017,8.18060094759445,9.764914902672189,8.163656176168432,9.689922976002242
4,2.5,1.0,0,0,3,8,98133,2014,12,0,2008,6,13.122365377402328,7.550135342488429,8.517593111437565,7.576097340623111,8.45126704130007
3,1.0,1.5,0,0,3,7,98119,2014,10,1,1977,37,13.363112634745521,6.918695219020472,8.699681400989514,7.581209826196346,8.294299608857235
4,2.5,2.0,0,0,4,9,98029,2014,6,0,1986,28,13.487007879880162,7.962415680121064,9.445333439647541,7.848153086199526,9.445333439647541
3,1.75,1.0,0,0,3,8,98003,2015,5,0,1962,53,12.604852121186608,7.390798521735676,9.459229639708807,7.638679823876112,9.32375833901174
2,1.75,1.0,0,0,4,6,98117,2014,7,0,1925,89,12.921472880009725,7.300472814267799,8.294299608857235,6.966967138613983,8.294299608857235
4,2.5,2.0,0,0,3,9,98042,2014,12,0,2005,9,12.821260987319457,7.8826922062890254,8.649448770536708,7.923348211930154,8.656955133791396
5,1.0,1.0,0,0,5,7,98023,2014,7,0,1967,47,12.345838935721968,7.252053951852814,9.105090961257085,7.0909098220799835,9.029657471850737
3,2.0,1.0,0,0,3,7,98155,2015,3,0,1952,63,12.577639650232573,7.215975002651466,8.807771066980044,7.170888478512505,9.004422601327041
4,2.25,1.0,0,0,4,8,98023,2015,2,0,1977,38,12.948012371209098,7.983098940710892,9.194312610898985,7.937731775260109,9.033006356693267
4,2.5,2.0,0,2,3,10,98027,2014,7,0,1995,19,13.728863841750549,8.160803920954665,9.295783853793651,8.2482674474469,9.512073267650623
5,3.25,2.0,0,2,3,10,98199,2014,6,0,2005,9,13.771559715366624,8.058643712215618,8.517393171418904,8.058643712215618,8.656433258507741
3,2.25,2.0,0,0,3,7,98074,2014,7,0,1989,25,13.085701467719382,7.444833273892193,9.975156839226488,7.427144133408616,9.975156839226488
3,1.75,2.0,0,0,3,9,98045,2014,11,0,1990,24,13.098072734013513,7.687538766201629,9.597980895171796,7.741099090035366,9.981327836654465
5,2.5,2.0,0,0,3,9,98006,2014,10,0,2014,0,13.541560435898608,7.962415680121064,8.45807992692373,7.962415680121064,8.820108644508608
2,1.0,1.0,0,0,3,8,98168,2014,6,0,1950,64,12.04355959836804,7.313886831633462,9.827739775097854,7.438971592395862,9.143773127704069
3,2.5,1.0,0,0,4,8,98006,2015,4,0,1976,39,13.345508528717259,7.659642954564682,9.21253795551967,7.897668150726906,9.228573140237243
3,1.5,1.0,0,0,3,7,98034,2014,12,0,1976,38,12.785493861878301,7.372118028337787,8.81744592104187,7.372118028337787,8.909370405197466
3,2.25,1.0,0,0,3,8,98074,2015,4,0,1989,26,13.275944180597024,7.5126175446745105,9.021235862885396,7.560601162768557,9.021235862885396
3,2.0,1.0,0,0,4,7,98168,2014,8,0,1954,60,12.062496689041264,7.099201743553092,9.115809888129949,7.215975002651466,9.222861652529854
4,2.0,1.5,0,0,4,7,98133,2014,7,0,1956,58,12.93374443362618,7.372118028337787,9.243001154215731,7.244941546337007,9.152181457802651
3,1.75,1.5,0,0,4,6,98116,2014,6,0,1928,86,12.899222326086994,6.957497370876951,8.724369949208368,7.215975002651466,8.724369949208368
3,2.0,1.5,0,0,3,8,98074,2015,3,0,1982,33,13.19375523568666,7.346655163176539,10.20374028216176,7.783640596221253,10.20374028216176
4,2.25,2.0,0,0,4,7,98034,2014,6,0,1977,37,13.049794835104816,7.635786861395585,8.922791623969637,7.640603826393634,8.94910546953925
3,2.25,1.0,0,0,5,8,98056,2014,8,0,1969,45,12.959846800844963,7.462214939768189,9.17812704961153,7.650168700845001,9.162934249578912
4,2.0,1.0,0,0,4,6,98052,2014,11,0,1940,74,13.005831808336863,7.438971592395862,9.988793309115229,7.635786861395585,9.397234790615272
2,1.0,1.0,0,0,3,6,98023,2014,12,0,1958,56,12.10043987059093,7.0909098220799835,9.105090961257085,6.947937068614969,9.169622538697624
3,2.5,2.0,0,0,3,7,98003,2015,4,0,1996,19,12.524530013005734,7.444833273892193,8.886132618174951,7.450660796211539,8.785386587284156
4,2.5,2.0,0,0,3,7,98001,2014,7,0,1994,20,12.154784614286667,7.518064181233078,9.510000421187371,7.266128779556451,9.346966969508008
3,1.75,1.0,0,0,3,7,98118,2014,5,0,1982,32,12.861001210669146,7.550135342488429,8.616314282284044,7.193685818395112,8.555836815008442
4,1.0,1.0,0,0,3,6,98024,2015,4,0,1928,87,12.621491384816093,7.741099090035366,9.16785032035523,7.0909098220799835,9.33485624667375
3,1.0,1.0,0,0,4,6,98058,2015,1,0,1967,48,12.013706813470414,6.878326468291325,8.92319149068606,7.115582126184454,9.15957325492253
2,2.0,1.0,0,0,3,6,98107,2015,4,0,1944,71,13.304686600863562,7.147559271189454,8.517393171418904,7.692113339595466,8.517393171418904
3,2.25,2.0,0,0,4,8,98027,2014,7,0,1978,36,13.47302165746721,8.049107721326406,11.09401030913766,8.049107721326406,11.188717711168998
5,3.25,2.0,0,0,3,10,98074,2015,3,0,1990,25,13.681980308196241,8.350193650720067,9.97375960552146,8.0959035329611,10.016548344820142
3,2.5,2.0,0,0,4,7,98010,2014,9,0,1996,18,12.505995740029274,7.300472814267799,9.184406989949679,7.501634457883413,9.169726689090886
4,2.5,2.0,0,0,3,9,98052,2014,5,0,2001,13,13.63877457278093,8.105005537547246,10.668932138591325,8.11701408773731,10.6654142484909
4,2.0,1.0,0,0,3,7,98102,2014,5,0,1951,63,13.415780473127068,7.372118028337787,8.81744592104187,7.771067086065406,8.412054873292933
4,1.5,1.0,0,0,3,7,98155,2015,2,0,1960,55,12.948012371209098,7.43307534889858,9.147613542067878,7.484930283289661,9.147507062804614
3,1.5,1.0,0,0,2,7,98030,2014,9,0,1952,62,12.821260987319457,7.43307534889858,11.994820609058703,7.565793282428515,9.437396260110308
3,1.75,1.0,0,0,3,7,98133,2014,6,0,1957,57,12.793862088206213,7.313886831633462,8.881975184248867,7.409136443920128,8.9082888855571
4,2.5,2.0,0,0,3,8,98034,2014,10,0,1991,23,13.24014819083691,7.749753406274437,9.073603848402712,7.72356247227797,9.020268861722167
3,2.5,1.0,0,0,5,8,98198,2014,8,0,1961,53,12.795250009628397,8.101980731853192,9.352360631996612,7.576097340623111,9.177920480720072
3,2.25,2.0,0,0,3,7,98027,2014,5,0,2003,11,12.873902018105829,7.27655640271871,7.294377299288821,7.252053951852814,7.24422751560335
4,3.0,1.0,0,0,4,7,98027,2014,8,0,1967,47,13.017005083966255,7.544861068658458,9.483492392643639,7.550135342488429,9.320180837655714
4,2.0,1.0,0,0,3,7,98003,2015,3,0,1962,53,12.419169901386761,7.473637108496206,9.036106025364846,7.155396301896734,9.03788993497749
3,1.0,1.0,0,0,5,5,98146,2015,2,0,1948,67,12.245298166364206,6.957497370876951,8.738895704934043,7.252053951852814,8.738895704934043
3,2.5,2.0,0,0,3,7,98034,2014,12,0,1993,21,13.02805489573287,7.591357046698551,8.896998552743824,7.630946580890459,9.178023770499639
4,1.75,1.0,0,0,4,7,98177,2014,11,0,1950,64,12.84634897222022,7.659642954564682,8.946505025998682,7.333676395657684,8.946505025998682
3,1.5,1.0,0,0,3,6,98065,2014,12,0,1906,108,12.154784614286667,6.634633357861686,10.597634233429156,6.8885724595653635,8.699681400989514
3,1.0,1.0,0,0,3,7,98053,2014,8,0,1977,37,12.6952322469573,7.170888478512505,9.082620630373812,7.3783837129967145,9.410092463833022
2,2.5,2.0,0,0,3,7,98106,2014,5,0,1998,16,12.031725210748633,7.057036981697891,7.684783943522785,7.2305631534092925,7.560080465021827
4,2.5,2.0,0,0,3,8,98038,2014,5,0,2003,11,12.657151449598695,7.75833346749091,9.103979355984773,8.000014093678072,8.81269461292015
4,2.75,2.0,0,0,3,9,98027,2014,5,0,2000,14,13.353476685668044,7.905072849498666,10.52615861929175,7.779466967458324,10.578979797857352
3,1.75,1.0,0,0,4,7,98008,2015,3,0,1957,58,13.217675375388819,7.273092595999522,9.100302266767246,7.201170883281678,9.080345575359996
4,2.25,2.0,0,0,3,8,98074,2014,6,0,1981,33,13.180634172318978,7.591357046698551,9.621588724840075,7.650168700845001,9.29908358181057
3,1.75,1.0,0,0,4,7,98033,2015,2,0,1966,49,13.36531112464094,7.427144133408616,9.276689752517717,8.114025442356757,9.248695325852646
3,2.5,2.0,0,0,3,8,98126,2015,4,0,1999,16,12.899222326086994,7.237778191923443,7.943072717277933,7.237778191923443,8.216358332386156
5,2.75,2.0,0,2,4,8,98125,2014,6,1,1982,32,13.45883704259595,8.03947991910045,9.192787212728593,7.659642954564682,9.036106025364846
3,2.5,2.0,0,0,3,7,98022,2014,11,0,1991,23,12.513561021741964,7.427144133408616,9.049349685884057,7.365812837209472,9.049349685884057
4,2.5,2.0,0,0,3,8,98065,2015,4,0,2004,11,13.304686600863562,7.905072849498666,8.775703886567738,7.962415680121064,8.84922702143852
2,1.0,1.5,0,0,4,7,98136,2015,4,0,1943,72,13.018337526241023,6.734591659972948,8.85666093701725,7.1785454837637,8.86403999703599
3,2.25,2.0,0,2,3,10,98136,2014,10,0,1988,26,13.217675375388819,7.645397699428633,8.999125391527247,7.57095858316901,8.636929873018572
3,1.0,1.0,0,0,5,6,98022,2015,1,0,1987,28,12.323860125621126,7.02197642307216,9.036938912556787,7.1316985104669115,9.066354521447801
3,1.5,1.0,0,0,5,6,98042,2015,2,0,1969,46,11.796795279993985,7.099201743553092,8.556606193773073,7.02197642307216,8.556606193773073
3,1.5,1.0,0,0,5,6,98042,2015,4,0,1969,46,12.301160073254369,7.099201743553092,8.556606193773073,7.02197642307216,8.556606193773073
5,2.0,1.0,0,0,5,7,98115,2014,5,0,1945,69,13.270785106659046,7.57095858316901,8.699681400989514,7.438971592395862,8.699681400989514
3,1.75,1.0,0,2,3,7,98053,2014,7,0,1980,34,13.249878458265119,7.565793282428515,12.269089697320034,7.95892649305011,12.248427864061554
3,1.75,1.0,0,0,4,7,98028,2015,4,0,1990,25,12.914110901635024,7.147559271189454,8.70251025718999,7.396948602621014,8.906799883589944
3,1.75,1.5,0,0,3,7,98117,2014,7,0,1929,85,13.058360179622305,7.427144133408616,7.783640596221253,6.985641817639208,8.4252971767117
3,2.5,2.0,0,0,3,8,98056,2014,6,0,2000,14,12.936036208848487,7.645397699428633,8.707152175339404,7.621195162809845,8.762958920766726
3,1.5,1.0,0,0,4,7,98006,2014,12,0,1956,58,12.873904582205107,6.90875477931522,9.546241016698438,7.327123292259293,9.347141413468329
3,1.75,1.0,0,0,3,8,98003,2015,4,0,1967,48,12.433212202169729,7.208600337960199,9.222861652529854,7.327123292259293,9.18204377282107
3,2.5,2.0,0,1,3,9,98126,2015,3,0,2001,14,13.527829818844937,8.0959035329611,8.81744592104187,7.479299637782834,8.762176509334903
4,2.5,2.0,0,0,3,9,98122,2015,4,0,1988,27,13.647093089770562,7.779466967458324,8.531490496117062,7.57095858316901,8.531490496117062
3,1.5,1.0,0,0,4,7,98059,2014,10,0,1966,48,12.765691290604371,7.528869256642251,9.777981017296407,7.528869256642251,9.7881328161731
3,1.0,1.0,0,0,3,7,98133,2015,2,0,1944,71,12.682309930111785,7.2305631534092925,8.676757761087575,7.31986492980897,8.676757761087575
4,2.25,2.0,0,0,3,8,98011,2015,5,0,2010,5,13.406791662025201,8.029758520440822,9.128153700988236,7.855932199718614,9.17585244151751
3,1.75,1.5,0,2,4,8,98109,2015,1,0,1923,92,13.803438988875241,7.692113339595466,8.24301946898925,7.692113339595466,8.263848131368906
2,1.75,1.0,0,0,5,7,98103,2014,7,0,1952,62,13.345508528717259,7.596392304064196,8.294299608857235,7.147559271189454,8.648396877031582
2,1.0,1.0,0,2,3,6,98006,2014,5,0,1951,63,13.42246945133505,6.836259277277067,10.504492031531843,7.937731775260109,9.31847703058076
3,1.75,1.0,0,0,4,7,98027,2015,4,0,1967,48,13.12834743715147,7.635786861395585,9.19299073364107,7.67368812926773,9.19299073364107
4,2.25,1.0,0,2,4,8,98166,2014,5,0,1960,54,12.973865689268807,7.682943169878292,9.259225769705994,7.640603826393634,9.307467082706905
3,1.75,1.0,0,0,4,7,98031,2014,11,0,1964,50,12.429220196836383,7.555381944240273,9.23317760587894,7.372118028337787,9.287394001418473
4,2.5,2.0,0,0,3,8,98031,2014,6,0,2006,8,12.500609917318906,7.650168700845001,8.351846738828245,7.650168700845001,8.428580533059634
